ID,PLU,BRANCH_NAME,BRANCH_ID,STOCK_QUANTITY,MIN_STOCK_QUANTITY,MAX_STOCK_QUANTITY,BARCODES_QUANTITY,ROOT_PLU,BSRETAIL_PRICE
30722,"0001156601","ECOMMERCE",3,0,0,0,0,"00011566",0
30723,"0001156602","ECOMMERCE",3,0,0,0,0,"00011566",0
30724,"0001156603","ECOMMERCE",3,0,0,0,0,"00011566",0
30725,"0001156604","ECOMMERCE",3,0,0,0,0,"00011566",0
30726,"0001156605","ECOMMERCE",3,0,0,0,0,"00011566",0
30727,"0001156606","ECOMMERCE",3,0,0,0,0,"00011566",0
30728,"0001156607","ECOMMERCE",3,0,0,0,0,"00011566",0
30729,"0001156608","ECOMMERCE",3,0,0,0,0,"00011566",0
30730,"0001156609","ECOMMERCE",3,0,0,0,0,"00011566",0
30731,"0001156610","ECOMMERCE",3,0,0,0,0,"00011566",0
30732,"0001156611","ECOMMERCE",3,10,0,0,0,"00011566",0
30733,"0001156612","ECOMMERCE",3,0,0,0,0,"00011566",0
30734,"0001156613","ECOMMERCE",3,0,0,0,0,"00011566",0
30735,"0001156615","ECOMMERCE",3,12,0,0,0,"00011566",0
30736,"0001156616","ECOMMERCE",3,2,0,0,0,"00011566",0
30737,"0001156617","ECOMMERCE",3,0,0,0,0,"00011566",0
30738,"0001156618","ECOMMERCE",3,3,0,0,0,"00011566",0
30739,"0001156619","ECOMMERCE",3,0,0,0,0,"00011566",0
30740,"0001156620","ECOMMERCE",3,0,0,0,0,"00011566",0
30741,"0001156621","ECOMMERCE",3,0,0,0,0,"00011566",0
30742,"0001156622","ECOMMERCE",3,0,0,0,0,"00011566",0
30743,"0001156623","ECOMMERCE",3,0,0,0,0,"00011566",0
30744,"0001156624","ECOMMERCE",3,0,0,0,0,"00011566",0
30745,"0001772608","WAREHOUSE",1,-198,0,0,0,"00017726",0
30746,"0001772609","WAREHOUSE",1,-246,0,0,0,"00017726",0
30747,"0001772610","WAREHOUSE",1,-220,0,0,0,"00017726",0
30748,"0001772611","WAREHOUSE",1,-130,0,0,0,"00017726",0
30749,"0001772612","WAREHOUSE",1,-77,0,0,0,"00017726",0
30752,"0001768004","WAREHOUSE",1,-38,0,0,0,"00017680",0
30753,"0001768006","WAREHOUSE",1,-44,0,0,0,"00017680",0
30754,"0001768009","WAREHOUSE",1,-49,0,0,0,"00017680",0
30755,"0001768010","WAREHOUSE",1,-64,0,0,0,"00017680",0
30756,"0001768011","WAREHOUSE",1,-49,0,0,0,"00017680",0
30757,"0001768013","WAREHOUSE",1,-31,0,0,0,"00017680",0
30758,"0001768014","WAREHOUSE",1,-22,0,0,0,"00017680",0
30759,"0001768016","WAREHOUSE",1,-15,0,0,0,"00017680",0
30760,"0001768017","WAREHOUSE",1,-6,0,0,0,"00017680",0
30761,"0001768018","WAREHOUSE",1,-6,0,0,0,"00017680",0
30762,"0001765304","WAREHOUSE",1,-22,0,0,0,"00017653",0
30763,"0001765305","WAREHOUSE",1,-36,0,0,0,"00017653",0
30764,"0001765306","WAREHOUSE",1,-40,0,0,0,"00017653",0
30765,"0001765307","WAREHOUSE",1,-42,0,0,0,"00017653",0
30766,"0001765308","WAREHOUSE",1,-63,0,0,0,"00017653",0
30767,"0001765309","WAREHOUSE",1,-68,0,0,0,"00017653",0
30768,"0001765310","WAREHOUSE",1,-54,0,0,0,"00017653",0
30769,"0001772608","GRIMSBY",6,54,0,0,0,"00017726",0
30770,"0001772609","GRIMSBY",6,18,0,0,0,"00017726",0
30771,"0001772610","GRIMSBY",6,16,0,0,0,"00017726",0
30772,"0001772611","GRIMSBY",6,-12,0,0,0,"00017726",0
30773,"0001772612","GRIMSBY",6,1,0,0,0,"00017726",0
30776,"0001765304","GRIMSBY",6,6,0,0,0,"00017653",0
30777,"0001765305","GRIMSBY",6,19,0,0,0,"00017653",0
30778,"0001765306","GRIMSBY",6,6,0,0,0,"00017653",0
30779,"0001765307","GRIMSBY",6,3,0,0,0,"00017653",0
30780,"0001765308","GRIMSBY",6,11,0,0,0,"00017653",0
30781,"0001765309","GRIMSBY",6,12,0,0,0,"00017653",0
30782,"0001765310","GRIMSBY",6,7,0,0,0,"00017653",0
30783,"0001768004","GRIMSBY",6,11,0,0,0,"00017680",0
30784,"0001768006","GRIMSBY",6,9,0,0,0,"00017680",0
30785,"0001768009","GRIMSBY",6,13,0,0,0,"00017680",0
30786,"0001768010","GRIMSBY",6,14,0,0,0,"00017680",0
30787,"0001768011","GRIMSBY",6,10,0,0,0,"00017680",0
30788,"0001768013","GRIMSBY",6,6,0,0,0,"00017680",0
30789,"0001768014","GRIMSBY",6,7,0,0,0,"00017680",0
30790,"0001768016","GRIMSBY",6,10,0,0,0,"00017680",0
30791,"0001768017","GRIMSBY",6,1,0,0,0,"00017680",0
30792,"0001768018","GRIMSBY",6,3,0,0,0,"00017680",0
30793,"0001427624","GRIMSBY",6,-1,0,0,0,"00014276",0
30794,"0001568007","GRIMSBY",6,4,0,0,0,"00015680",0
30795,"0001448808","GRIMSBY",6,-2,0,0,0,"00014488",0
30796,"0001373517","LINCOLN",5,-1,0,0,0,"00013735",0
30797,"0001711605","LINCOLN",5,-16,0,0,0,"00017116",0
30798,"0001174400","GRIMSBY",6,-1,0,0,0,"00011744",0
30799,"0001739006","LINCOLN",5,11,0,0,0,"00017390",0
30800,"0001739008","LINCOLN",5,12,0,0,0,"00017390",0
30801,"0001614104","WAREHOUSE",1,-5,0,0,0,"00016141",0
30802,"0001614105","WAREHOUSE",1,-6,0,0,0,"00016141",0
30803,"0001614106","WAREHOUSE",1,-16,0,0,0,"00016141",0
30804,"0001614115","WAREHOUSE",1,-1,0,0,0,"00016141",0
30805,"0001614116","WAREHOUSE",1,-5,0,0,0,"00016141",0
30806,"0001614117","WAREHOUSE",1,0,0,0,0,"00016141",0
30807,"0001614105","LINCOLN",5,1,0,0,0,"00016141",0
30808,"0001614106","LINCOLN",5,2,0,0,0,"00016141",0
30809,"0001614115","LINCOLN",5,3,0,0,0,"00016141",0
30810,"0001614116","LINCOLN",5,5,0,0,0,"00016141",0
30811,"0001614117","LINCOLN",5,1,0,0,0,"00016141",0
30812,"0001614118","WAREHOUSE",1,0,0,0,0,"00016141",0
30813,"0001614118","LINCOLN",5,1,0,0,0,"00016141",0
30814,"0001156610","GRIMSBY",6,-13,0,0,0,"00011566",0
30815,"0001772607","GRIMSBY",6,11,0,0,0,"00017726",0
30816,"0001357303","LINCOLN",5,-1,0,0,0,"00013573",0
30817,"0001625006","LINCOLN",5,0,0,0,0,"00016250",0
30818,"0001750312","LINCOLN",5,-33,0,0,0,"00017503",0
30819,"0000434907","LINCOLN",5,-2,0,0,0,"00004349",0
30820,"0001733612","LINCOLN",5,6,0,0,0,"00017336",0
30821,"0001763411","LINCOLN",5,1,0,0,0,"00017634",0
30822,"0001733606","LINCOLN",5,4,0,0,0,"00017336",0
30823,"0001758708","LINCOLN",5,1,0,0,0,"00017587",0
30824,"0001257100","LINCOLN",5,0,0,0,0,"00012571",0
30825,"0001741905","WAREHOUSE",1,7,0,0,0,"00017419",0
30826,"0001744607","WAREHOUSE",1,25,0,0,0,"00017446",0
30827,"0001744612","WAREHOUSE",1,21,0,0,0,"00017446",0
30828,"0001768005","WAREHOUSE",1,-35,0,0,0,"00017680",0
30829,"0001768007","WAREHOUSE",1,-52,0,0,0,"00017680",0
30830,"0001768008","WAREHOUSE",1,-69,0,0,0,"00017680",0
30831,"0001768012","WAREHOUSE",1,-38,0,0,0,"00017680",0
30832,"0001156614","GRIMSBY",6,-14,0,0,0,"00011566",0
30833,"0001156615","GRIMSBY",6,-11,0,0,0,"00011566",0
30834,"0001741905","GRIMSBY",6,-2,0,0,0,"00017419",0
30835,"0001427615","GRIMSBY",6,4,0,0,0,"00014276",0
30836,"0001427616","GRIMSBY",6,6,0,0,0,"00014276",0
30837,"0001427617","GRIMSBY",6,-1,0,0,0,"00014276",0
30838,"0001427618","GRIMSBY",6,1,0,0,0,"00014276",0
30839,"0001768005","GRIMSBY",6,8,0,0,0,"00017680",0
30840,"0001768007","GRIMSBY",6,10,0,0,0,"00017680",0
30841,"0001768008","GRIMSBY",6,17,0,0,0,"00017680",0
30842,"0001768012","GRIMSBY",6,16,0,0,0,"00017680",0
30843,"0001744607","GRIMSBY",6,-5,0,0,0,"00017446",0
30844,"0001744612","GRIMSBY",6,2,0,0,0,"00017446",0
30845,"0001433017","GRIMSBY",6,0,0,0,0,"00014330",0
30846,"0001775406","WAREHOUSE",1,-63,0,0,0,"00017754",0
30847,"0001775407","WAREHOUSE",1,-60,0,0,0,"00017754",0
30849,"0001776805","WAREHOUSE",1,-47,0,0,0,"00017768",0
30850,"0001776806","WAREHOUSE",1,-52,0,0,0,"00017768",0
30851,"0001776807","WAREHOUSE",1,-35,0,0,0,"00017768",0
30852,"0001776808","WAREHOUSE",1,-22,0,0,0,"00017768",0
30853,"0001776805","GRIMSBY",6,15,0,0,0,"00017768",0
30854,"0001776806","GRIMSBY",6,11,0,0,0,"00017768",0
30855,"0001776807","GRIMSBY",6,11,0,0,0,"00017768",0
30856,"0001776808","GRIMSBY",6,5,0,0,0,"00017768",0
30857,"0001775406","GRIMSBY",6,15,0,0,0,"00017754",0
30858,"0001775407","GRIMSBY",6,10,0,0,0,"00017754",0
30860,"0001156617","GRIMSBY",6,2,0,0,0,"00011566",0
30861,"0001684000","LINCOLN",5,-12,0,0,0,"00016840",0
30862,"0001231202","LINCOLN",5,0,0,0,0,"00012312",0
30863,"0001007504","LINCOLN",5,0,0,0,0,"00010075",0
30864,"0001632303","LINCOLN",5,4,0,0,0,"00016323",0
30865,"0001765311","GRIMSBY",6,4,0,0,0,"00017653",0
30866,"0001684000","WAREHOUSE",1,-58,0,0,0,"00016840",0
30867,"0001733606","WAREHOUSE",1,-14,0,0,0,"00017336",0
30868,"0001733608","WAREHOUSE",1,-24,0,0,0,"00017336",0
30869,"0001733610","WAREHOUSE",1,-19,0,0,0,"00017336",0
30870,"0001733612","WAREHOUSE",1,-9,0,0,0,"00017336",0
30871,"0001733613","WAREHOUSE",1,-6,0,0,0,"00017336",0
30872,"0001733614","WAREHOUSE",1,-9,0,0,0,"00017336",0
30873,"0001733616","WAREHOUSE",1,-5,0,0,0,"00017336",0
30874,"0001739006","WAREHOUSE",1,-13,0,0,0,"00017390",0
30875,"0001739007","WAREHOUSE",1,-6,0,0,0,"00017390",0
30876,"0001739008","WAREHOUSE",1,-13,0,0,0,"00017390",0
30877,"0001739009","WAREHOUSE",1,-10,0,0,0,"00017390",0
30878,"0001739010","WAREHOUSE",1,-14,0,0,0,"00017390",0
30879,"0001739012","WAREHOUSE",1,-10,0,0,0,"00017390",0
30880,"0001739014","WAREHOUSE",1,-7,0,0,0,"00017390",0
30881,"0001739016","WAREHOUSE",1,-2,0,0,0,"00017390",0
30882,"0001739018","WAREHOUSE",1,-1,0,0,0,"00017390",0
30883,"0001758708","WAREHOUSE",1,-4,0,0,0,"00017587",0
30884,"0001758710","WAREHOUSE",1,-52,0,0,0,"00017587",0
30885,"0001758712","WAREHOUSE",1,-22,0,0,0,"00017587",0
30886,"0001758713","WAREHOUSE",1,-14,0,0,0,"00017587",0
30887,"0001763411","WAREHOUSE",1,-39,0,0,0,"00017634",0
30888,"0001763412","WAREHOUSE",1,-32,0,0,0,"00017634",0
30889,"0001763413","WAREHOUSE",1,-14,0,0,0,"00017634",0
30890,"0001763414","WAREHOUSE",1,-10,0,0,0,"00017634",0
30891,"0001758710","LINCOLN",5,7,0,0,0,"00017587",0
30892,"0001758712","LINCOLN",5,-4,0,0,0,"00017587",0
30893,"0001758713","LINCOLN",5,10,0,0,0,"00017587",0
30894,"0001763412","LINCOLN",5,13,0,0,0,"00017634",0
30895,"0001763413","LINCOLN",5,3,0,0,0,"00017634",0
30896,"0001763414","LINCOLN",5,7,0,0,0,"00017634",0
30897,"0001733608","LINCOLN",5,5,0,0,0,"00017336",0
30898,"0001733610","LINCOLN",5,1,0,0,0,"00017336",0
30899,"0001733613","LINCOLN",5,0,0,0,0,"00017336",0
30900,"0001733614","LINCOLN",5,2,0,0,0,"00017336",0
30901,"0001733616","LINCOLN",5,3,0,0,0,"00017336",0
30902,"0001739007","LINCOLN",5,-1,0,0,0,"00017390",0
30903,"0001739009","LINCOLN",5,3,0,0,0,"00017390",0
30904,"0001739010","LINCOLN",5,3,0,0,0,"00017390",0
30905,"0001739012","LINCOLN",5,9,0,0,0,"00017390",0
30906,"0001739014","LINCOLN",5,5,0,0,0,"00017390",0
30907,"0001739016","LINCOLN",5,4,0,0,0,"00017390",0
30908,"0001739018","LINCOLN",5,2,0,0,0,"00017390",0
30909,"0001657707","LINCOLN",5,0,0,0,0,"00016577",0
30910,"0001765316","GRIMSBY",6,10,0,0,0,"00017653",0
30911,"0001638014","LINCOLN",5,5,0,0,0,"00016380",0
30912,"0001421106","LINCOLN",5,3,0,0,0,"00014211",0
30913,"0001421108","LINCOLN",5,3,0,0,0,"00014211",0
30914,"0001421111","LINCOLN",5,1,0,0,0,"00014211",0
30915,"0001421112","LINCOLN",5,5,0,0,0,"00014211",0
30916,"0001423805","LINCOLN",5,2,0,0,0,"00014238",0
30917,"0001423806","LINCOLN",5,1,0,0,0,"00014238",0
30918,"0001423811","LINCOLN",5,5,0,0,0,"00014238",0
30919,"0001753113","WAREHOUSE",1,-1,0,0,0,"00017531",0
30920,"0001753113","LINCOLN",5,2,0,0,0,"00017531",0
30921,"0001706900","WAREHOUSE",1,-70,0,0,0,"00017069",0
30922,"0001458305","GRIMSBY",6,-1,0,0,0,"00014583",0
30923,"0000460117","WAREHOUSE",1,5,0,0,0,"00004601",0
30924,"0001795902","WAREHOUSE",1,-11,0,0,0,"00017959",0
30925,"0001794804","WAREHOUSE",1,-18,0,0,0,"00017948",0
30926,"0001795904","WAREHOUSE",1,-12,0,0,0,"00017959",0
30927,"0001795905","WAREHOUSE",1,-19,0,0,0,"00017959",0
30928,"0001795907","WAREHOUSE",1,-18,0,0,0,"00017959",0
30929,"0001794804","GRIMSBY",6,3,0,0,0,"00017948",0
30930,"0001795902","GRIMSBY",6,2,0,0,0,"00017959",0
30931,"0001795904","GRIMSBY",6,2,0,0,0,"00017959",0
30932,"0001795905","GRIMSBY",6,3,0,0,0,"00017959",0
30933,"0001795907","GRIMSBY",6,4,0,0,0,"00017959",0
30934,"0001794804","LINCOLN",5,0,0,0,0,"00017948",0
30935,"0001795902","LINCOLN",5,0,0,0,0,"00017959",0
30936,"0001795904","LINCOLN",5,0,0,0,0,"00017959",0
30937,"0001795905","LINCOLN",5,6,0,0,0,"00017959",0
30938,"0001795907","LINCOLN",5,8,0,0,0,"00017959",0
30939,"0001768015","WAREHOUSE",1,-15,0,0,0,"00017680",0
30940,"0001775405","WAREHOUSE",1,-43,0,0,0,"00017754",0
30941,"0001057301","GRIMSBY",6,1,0,0,0,"00010573",0
30942,"0001775405","GRIMSBY",6,14,0,0,0,"00017754",0
30943,"0001768015","GRIMSBY",6,5,0,0,0,"00017680",0
30944,"0001787307","WAREHOUSE",1,-21,0,0,0,"00017873",0
30945,"0001787308","WAREHOUSE",1,-62,0,0,0,"00017873",0
30946,"0001787309","WAREHOUSE",1,-115,0,0,0,"00017873",0
30947,"0001787310","WAREHOUSE",1,-135,0,0,0,"00017873",0
30948,"0001787311","WAREHOUSE",1,-97,0,0,0,"00017873",0
30949,"0001787312","WAREHOUSE",1,-41,0,0,0,"00017873",0
30950,"0001792002","WAREHOUSE",1,-62,0,0,0,"00017920",0
30951,"0001792003","WAREHOUSE",1,-79,0,0,0,"00017920",0
30952,"0000872306","ECOMMERCE",3,1,0,0,0,"00008723",0
30953,"0000872308","ECOMMERCE",3,4,0,0,0,"00008723",0
30954,"0000872310","ECOMMERCE",3,2,0,0,0,"00008723",0
30955,"0001787307","ECOMMERCE",3,10,0,0,0,"00017873",0
30956,"0001787308","ECOMMERCE",3,6,0,0,0,"00017873",0
30957,"0001787309","ECOMMERCE",3,5,0,0,0,"00017873",0
30958,"0001787310","ECOMMERCE",3,10,0,0,0,"00017873",0
30959,"0001787311","ECOMMERCE",3,15,0,0,0,"00017873",0
30960,"0001787312","ECOMMERCE",3,10,0,0,0,"00017873",0
30961,"0001792002","ECOMMERCE",3,16,0,0,0,"00017920",0
30962,"0001792003","ECOMMERCE",3,19,0,0,0,"00017920",0
30963,"0001473903","ECOMMERCE",3,20,0,0,0,"00014739",0
30964,"0001473904","ECOMMERCE",3,10,0,0,0,"00014739",0
30965,"0001473905","ECOMMERCE",3,10,0,0,0,"00014739",0
30966,"0001445004","ECOMMERCE",3,15,0,0,0,"00014450",0
30967,"0000147607","ECOMMERCE",3,1,0,0,0,"00001476",0
30968,"0000147609","ECOMMERCE",3,6,0,0,0,"00001476",0
30969,"0000147610","ECOMMERCE",3,6,0,0,0,"00001476",0
30970,"0000147612","ECOMMERCE",3,6,0,0,0,"00001476",0
30971,"0000147615","ECOMMERCE",3,3,0,0,0,"00001476",0
30972,"0000147617","ECOMMERCE",3,2,0,0,0,"00001476",0
30973,"0000150312","ECOMMERCE",3,3,0,0,0,"00001503",0
30974,"0001741905","ECOMMERCE",3,2,0,0,0,"00017419",0
30975,"0001741907","ECOMMERCE",3,1,0,0,0,"00017419",0
30976,"0001741908","ECOMMERCE",3,1,0,0,0,"00017419",0
30977,"0001427606","ECOMMERCE",3,2,0,0,0,"00014276",0
30978,"0001427607","ECOMMERCE",3,2,0,0,0,"00014276",0
30979,"0001427608","ECOMMERCE",3,1,0,0,0,"00014276",0
30980,"0001427610","ECOMMERCE",3,1,0,0,0,"00014276",0
30981,"0001433005","ECOMMERCE",3,2,0,0,0,"00014330",0
30982,"0001433010","ECOMMERCE",3,1,0,0,0,"00014330",0
30983,"0001433011","ECOMMERCE",3,1,0,0,0,"00014330",0
30984,"0001050606","WAREHOUSE",1,-9,0,0,0,"00010506",0
30985,"0001750309","WAREHOUSE",1,38,0,0,0,"00017503",0
30986,"0001750312","WAREHOUSE",1,-8,0,0,0,"00017503",0
30987,"0001753110","WAREHOUSE",1,-4,0,0,0,"00017531",0
30988,"0001750309","LINCOLN",5,47,0,0,0,"00017503",0
30989,"0001753110","LINCOLN",5,8,0,0,0,"00017531",0
30990,"0001505210","LINCOLN",5,-14,0,0,0,"00015052",0
30991,"0001515211","LINCOLN",5,-9,0,0,0,"00015152",0
30992,"0001739004","LINCOLN",5,4,0,0,0,"00017390",0
30993,"0001412202","LINCOLN",5,0,0,0,0,"00014122",0
30994,"0001711606","LINCOLN",5,-36,0,0,0,"00017116",0
30995,"0001792003","GRIMSBY",6,-21,0,0,0,"00017920",0
30996,"0001625007","WAREHOUSE",1,-20,0,0,0,"00016250",0
30997,"0001625013","WAREHOUSE",1,-16,0,0,0,"00016250",0
30998,"0001625013","LINCOLN",5,6,0,0,0,"00016250",0
30999,"0001627813","LINCOLN",5,2,0,0,0,"00016278",0
31000,"0001308700","WAREHOUSE",1,110,0,0,0,"00013087",0
31001,"0001787310","GRIMSBY",6,35,0,0,0,"00017873",0
31002,"0001787311","GRIMSBY",6,15,0,0,0,"00017873",0
31003,"0001728002","WAREHOUSE",1,0,0,0,0,"00017280",0
31004,"0001728002","LINCOLN",5,0,0,0,0,"00017280",0
31005,"0001538213","GRIMSBY",6,-4,0,0,0,"00015382",0
31006,"0001566313","WAREHOUSE",1,-3,0,0,0,"00015663",0
31007,"0001564402","WAREHOUSE",1,14,0,0,0,"00015644",0
31008,"0001564403","WAREHOUSE",1,40,0,0,0,"00015644",0
31009,"0001564402","GRIMSBY",6,5,0,0,0,"00015644",0
31010,"0001323700","GRIMSBY",6,0,0,0,0,"00013237",0
31011,"0001744614","WAREHOUSE",1,20,0,0,0,"00017446",0
31012,"0001744616","WAREHOUSE",1,4,0,0,0,"00017446",0
31013,"0001744618","WAREHOUSE",1,1,0,0,0,"00017446",0
31014,"0001744614","GRIMSBY",6,1,0,0,0,"00017446",0
31015,"0001744616","GRIMSBY",6,3,0,0,0,"00017446",0
31016,"0001744618","GRIMSBY",6,2,0,0,0,"00017446",0
31017,"0001323600","GRIMSBY",6,0,0,0,0,"00013236",0
31018,"0001427614","GRIMSBY",6,7,0,0,0,"00014276",0
31019,"0001430300","GRIMSBY",6,0,0,0,0,"00014303",0
31020,"0001430301","GRIMSBY",6,0,0,0,0,"00014303",0
31021,"0001430302","GRIMSBY",6,0,0,0,0,"00014303",0
31022,"0001430303","GRIMSBY",6,0,0,0,0,"00014303",0
31023,"0001430305","GRIMSBY",6,0,0,0,0,"00014303",0
31024,"0001430317","GRIMSBY",6,-2,0,0,0,"00014303",0
31025,"0001430319","GRIMSBY",6,0,0,0,0,"00014303",0
31026,"0001430320","GRIMSBY",6,1,0,0,0,"00014303",0
31027,"0001430321","GRIMSBY",6,0,0,0,0,"00014303",0
31028,"0001430322","GRIMSBY",6,-1,0,0,0,"00014303",0
31029,"0001430323","GRIMSBY",6,1,0,0,0,"00014303",0
31030,"0001430324","GRIMSBY",6,1,0,0,0,"00014303",0
31031,"0001430325","GRIMSBY",6,1,0,0,0,"00014303",0
31032,"0001430326","GRIMSBY",6,0,0,0,0,"00014303",0
31033,"0001728017","LINCOLN",5,3,1,0,0,"00017280",0
31034,"0001793904","GRIMSBY",6,-15,0,0,0,"00017939",0
31035,"0001728022","LINCOLN",5,3,0,0,0,"00017280",0
31036,"0001707100","LINCOLN",5,77,0,0,0,"00017071",0
31037,"0001787308","GRIMSBY",6,10,0,0,0,"00017873",0
31038,"0001792002","GRIMSBY",6,-25,0,0,0,"00017920",0
31039,"0001733604","WAREHOUSE",1,-7,0,0,0,"00017336",0
31040,"0001733604","LINCOLN",5,1,0,0,0,"00017336",0
31041,"0001443310","WAREHOUSE",1,-8,0,0,0,"00014433",0
31042,"0001744615","WAREHOUSE",1,14,0,0,0,"00017446",0
31043,"0001741914","WAREHOUSE",1,9,0,0,0,"00017419",0
31044,"0001741916","WAREHOUSE",1,7,0,0,0,"00017419",0
31045,"0001741914","GRIMSBY",6,-3,0,0,0,"00017419",0
31046,"0001741916","GRIMSBY",6,1,0,0,0,"00017419",0
31047,"0001384405","GRIMSBY",6,2,0,0,0,"00013844",0
31048,"0001744615","GRIMSBY",6,2,0,0,0,"00017446",0
31049,"0001538206","GRIMSBY",6,-1,0,0,0,"00015382",0
31050,"0001797004","WAREHOUSE",1,-20,0,0,0,"00017970",0
31051,"0001797005","WAREHOUSE",1,-52,0,0,0,"00017970",0
31052,"0001797006","WAREHOUSE",1,-24,0,0,0,"00017970",0
31053,"0001797004","LINCOLN",5,-6,0,0,0,"00017970",0
31054,"0001797005","LINCOLN",5,-2,0,0,0,"00017970",0
31055,"0001797006","LINCOLN",5,-5,0,0,0,"00017970",0
31056,"0001728018","LINCOLN",5,0,0,0,0,"00017280",0
31057,"0001787309","GRIMSBY",6,45,0,0,0,"00017873",0
31058,"0001777911","GRIMSBY",6,-23,0,0,0,"00017779",0
31059,"0001025100","LINCOLN",5,0,0,0,0,"00010251",0
31060,"0001787307","GRIMSBY",6,-7,0,0,0,"00017873",0
31061,"0000186702","ECOMMERCE",3,5,0,0,0,"00001867",0
31062,"0000275607","LINCOLN",5,-2,0,0,0,"00002756",0
31063,"0001728015","WAREHOUSE",1,8,0,0,0,"00017280",0
31064,"0001728016","WAREHOUSE",1,1,0,0,0,"00017280",0
31065,"0001439503","LINCOLN",5,-23,0,0,0,"00014395",0
31066,"0001722608","RETURNS",2,-2,0,0,0,"00017226",0
31067,"0001722609","RETURNS",2,-1,0,0,0,"00017226",0
31068,"0001722610","RETURNS",2,-2,0,0,0,"00017226",0
31069,"0001722612","RETURNS",2,-4,0,0,0,"00017226",0
31070,"0001722615","RETURNS",2,-2,0,0,0,"00017226",0
31071,"0001722617","RETURNS",2,-1,0,0,0,"00017226",0
31072,"0001728010","RETURNS",2,-1,0,0,0,"00017280",0
31073,"0001728012","RETURNS",2,-3,0,0,0,"00017280",0
31074,"0001728013","RETURNS",2,-2,0,0,0,"00017280",0
31075,"0001728016","RETURNS",2,-2,0,0,0,"00017280",0
31076,"0001728018","RETURNS",2,-2,0,0,0,"00017280",0
31077,"0000568306","RETURNS",2,-4,0,0,0,"00005683",0
31078,"0000568308","RETURNS",2,-4,0,0,0,"00005683",0
31079,"0000568309","RETURNS",2,-3,0,0,0,"00005683",0
31080,"0000429309","RETURNS",2,-8,0,0,0,"00004293",0
31081,"0000437708","RETURNS",2,-5,0,0,0,"00004377",0
31082,"0000437709","RETURNS",2,-6,0,0,0,"00004377",0
31083,"0000451711","RETURNS",2,-6,0,0,0,"00004517",0
31084,"0000451714","RETURNS",2,-4,0,0,0,"00004517",0
31085,"0000448913","RETURNS",2,-10,0,0,0,"00004489",0
31086,"0000448914","RETURNS",2,-10,0,0,0,"00004489",0
31087,"0000460109","RETURNS",2,-5,0,0,0,"00004601",0
31088,"0000291915","RETURNS",2,-3,0,0,0,"00002919",0
31089,"0000291916","RETURNS",2,-3,0,0,0,"00002919",0
31090,"0000291917","RETURNS",2,-3,0,0,0,"00002919",0
31091,"0000627808","RETURNS",2,-13,0,0,0,"00006278",0
31092,"0000627809","RETURNS",2,-8,0,0,0,"00006278",0
31093,"0000627812","RETURNS",2,-4,0,0,0,"00006278",0
31094,"0000165604","RETURNS",2,-6,0,0,0,"00001656",0
31095,"0000165605","RETURNS",2,-4,0,0,0,"00001656",0
31096,"0000163206","RETURNS",2,-5,0,0,0,"00001632",0
31097,"0000165606","RETURNS",2,-5,0,0,0,"00001656",0
31098,"0001636708","RETURNS",2,-4,0,0,0,"00016367",0
31099,"0001636709","RETURNS",2,-3,0,0,0,"00016367",0
31100,"0001373510","RETURNS",2,-3,0,0,0,"00013735",0
31101,"0001722617","WAREHOUSE",1,4,0,0,0,"00017226",0
31102,"0001728018","WAREHOUSE",1,0,0,0,0,"00017280",0
31103,"0001722617","LINCOLN",5,4,1,0,0,"00017226",0
31104,"0001765315","GRIMSBY",6,7,0,0,0,"00017653",0
31105,"0001487718","GRIMSBY",6,-1,0,0,0,"00014877",0
31106,"0000971905","GRIMSBY",6,-1,0,0,0,"00009719",0
31107,"0001156618","GRIMSBY",6,-4,0,0,0,"00011566",0
31108,"0001758714","LINCOLN",5,6,0,0,0,"00017587",0
31109,"0001793903","GRIMSBY",6,-15,0,0,0,"00017939",0
31110,"0001765313","WAREHOUSE",1,-41,0,0,0,"00017653",0
31111,"0001765314","WAREHOUSE",1,-46,0,0,0,"00017653",0
31112,"0001765315","WAREHOUSE",1,-24,0,0,0,"00017653",0
31113,"0001765316","WAREHOUSE",1,-31,0,0,0,"00017653",0
31114,"0001765313","GRIMSBY",6,2,0,0,0,"00017653",0
31115,"0001765314","GRIMSBY",6,6,0,0,0,"00017653",0
31116,"0001782604","WAREHOUSE",1,-97,0,0,0,"00017826",0
31117,"0001782605","WAREHOUSE",1,-84,0,0,0,"00017826",0
31118,"0001787312","GRIMSBY",6,7,0,0,0,"00017873",0
31119,"0001782604","GRIMSBY",6,40,0,0,0,"00017826",0
31120,"0001782605","GRIMSBY",6,38,0,0,0,"00017826",0
31121,"0001765312","GRIMSBY",6,11,0,0,0,"00017653",0
31122,"0001113905","LINCOLN",5,0,0,0,0,"00011139",0
31123,"0001305211","GRIMSBY",6,8,0,0,0,"00013052",0
31124,"0001305212","GRIMSBY",6,7,0,0,0,"00013052",0
31125,"0001305213","GRIMSBY",6,6,0,0,0,"00013052",0
31126,"0001776804","WAREHOUSE",1,-21,0,0,0,"00017768",0
31127,"0001776804","LINCOLN",5,0,0,0,0,"00017768",0
31128,"0001776805","LINCOLN",5,0,0,0,0,"00017768",0
31129,"0001257600","LINCOLN",5,5,0,0,0,"00012576",0
31130,"0001475804","LINCOLN",5,0,0,0,0,"00014758",0
